"age" "salary"
46 166.324941233877
58 149.695042068453
22 73.7757432746946
58 277.601417511009
63 136.876367635184
67 129.453644576625
44 111.720849360989
51 178.700657207025
46 49.5553381215226
43 82.6796372966372
40 73.7757432746946
31 92.8958447894966
41 114.475713290347
21 84.0459576539924
51 76.8936025176112
43 79.8549003093467
34 130.982177377461
45 148.413159102577
35 65.1108537153447
33 134.705375118879
46 94.0727147457005
38 94.0727147457005
44 90.4819133566401
50 111.721782427997
55 107.903923866876
49 191.573683548412
47 145.143601176911
40 138.639172221569
21 53.6387220221678
60 93.0534873610655
56 81.2832532842527
61 128.680488220624
44 136.15771083723
43 160.642475408263
29 109.833985642199
38 148.413159102577
26 108.390640020409
28 67.1430807546635
38 118.019753340006
45 109.833985642199
39 47.3389060962716
33 62.91365496918
44 70.4760196469445
48 99.6894636984864
45 92.7913480810133
56 99.6916283970721
40 114.475713290347
71 89.2428846644714
30 118.884359339886
45 148.413159102577
41 90.4819133566401
40 118.884359339886
59 89.1678286670778
46 73.7757432746946
38 70.4760196469445
26 93.4866920429597
53 70.4760196469445
46 99.6894636984864
42 98.5993438603892
28 54.5981500331442
30 86.6951548289402
34 118.884359339886
46 160.642475408263
22 59.0970640815891
37 92.7295279091354
27 63.1888610037461
52 114.475713290347
43 65.1108537153447
52 148.413159102577
54 109.489841452174
47 99.6894636984864
21 105.927810775063
42 134.705375118879
72 189.244162932803
38 104.921506533664
53 82.6796372966372
35 81.2832532842527
60 76.8936025176112
39 85.3839403789827
45 73.7757432746946
61 106.608021493532
64 95.2307125669819
39 70.4760196469445
46 105.927810775063
25 56.4538649754188
80 94.0727147457005
51 105.927810775063
58 75.0431540173515
52 118.884359339886
45 138.299126920883
41 99.6894636984864
42 95.2307125669819
31 94.0727147457005
49 123.089699847943
47 90.4819133566401
39 87.9810327856054
53 109.833985642199
37 85.3839403789827
52 191.573683548412
41 101.82435207568
39 148.413159102577
63 171.765132627508
23 73.4544282607621
62 87.9810327856054
43 272.294783220064
29 102.870246933215
43 160.642475408263
34 123.089699847943
38 91.6992261117042
25 85.3839403789827
64 109.833985642199
49 114.475713290347
46 84.3157688645753
30 114.475713290347
33 57.3525910796177
29 104.921506533664
32 125.525498433836
54 108.874525834712
40 65.1108537153447
24 109.833985642199
30 70.8150386167557
49 145.143601176911
47 101.82435207568
25 84.0459576539924
44 134.705375118879
41 97.4932940453934
54 154.68529299563
59 200.543262324662
25 59.7342233407467
63 91.6992261117042
49 109.833985642199
35 114.475713290347
24 66.2294082943902
66 92.8958447894966
57 94.0727147457005
47 118.884359339886
44 132.487821126123
56 127.115743812184
34 99.6894636984864
23 40.4056652596845
30 138.299126920883
38 102.870246933215
43 79.8549003093467
58 111.720849360989
36 62.198679430261
48 70.4760196469445
35 86.0428011301927
22 99.6894636984864
50 113.567089569751
58 100.764272842107
20 61.1875264339915
44 113.61274572643
50 134.705375118879
55 104.923531700709
39 109.833985642199
32 276.778413321176
50 148.413159102577
24 148.413159102577
53 109.833985642199
35 81.2832532842527
25 79.8549003093467
24 109.833985642199
57 148.413159102577
43 65.1108537153447
33 88.2986994723057
40 91.6992261117042
39 73.7757432746946
32 70.4760196469445
48 128.680488220624
29 94.0727147457005
35 98.5993438603892
41 133.232350826567
52 134.705375118879
50 91.6992261117042
35 160.635498596854
27 99.6894636984864
57 114.475713290347
48 97.4932940453934
41 98.0483505056004
59 104.921506533664
55 109.833985642199
54 133.232350826567
34 118.884359339886
43 73.7757432746946
43 104.921506533664
62 62.0303046060726
45 97.4932940453934
40 145.805163374625
33 82.6796372966372
45 148.413159102577
21 49.5553381215226
54 73.7757432746946
43 73.7757432746946
54 127.115743812184
35 109.833985642199
23 61.5945831752282
61 111.440469567068
51 138.299126920883
43 127.115743812184
20 75.3556793180091
51 139.00340805947
65 118.884359339886
37 109.833985642199
24 66.2330957333126
36 73.2930820722881
45 130.982177377461
33 276.778413321176
36 86.9103277389946
32 109.833985642199
45 118.884359339886
51 104.921506533664
33 136.876367635184
47 84.0459576539924
37 196.125272594255
41 121.430313822622
23 96.3977959023552
57 128.680488220624
61 148.413159102577
47 85.3839403789827
29 87.9810327856054
37 99.6894636984864
57 148.413159102577
39 81.2832532842527
59 145.805163374625
31 149.055895589404
26 97.4932940453934
51 118.019753340006
38 99.6894636984864
51 118.884359339886
50 79.8549003093467
32 118.884359339886
38 160.642475408263
49 176.989650489877
40 73.7757432746946
60 154.68529299563
30 101.82435207568
41 130.982177377461
32 114.475713290347
26 105.927810775063
41 81.2832532842527
53 134.705375118879
35 97.4932940453934
50 109.833985642199
43 171.765132627508
50 67.8267871319966
19 73.7757432746946
42 91.6992261117042
53 66.9616443217359
22 95.2307125669819
49 98.5993438603892
33 109.833985642199
31 81.2832532842527
43 90.4819133566401
57 109.833985642199
40 148.413159102577
48 84.5294690248517
46 101.82435207568
58 104.921506533664
50 104.921506533664
38 99.6894636984864
33 101.402052302992
52 149.055895589404
48 73.7757432746946
53 160.642475408263
37 118.884359339886
43 119.405204322401
54 107.903923866876
41 154.868367231559
57 75.3556793180091
54 118.539502533774
25 76.8936025176112
35 62.198679430261
29 182.020620963512
36 267.901086855275
43 141.77517233318
41 186.876677628007
52 72.1504556815713
48 49.5553381215226
51 81.2832532842527
55 118.884359339886
37 97.4932940453934
48 111.720849360989
42 101.82435207568
43 127.115743812184
32 87.9810327856054
33 84.0459576539924
48 78.3924668009837
20 46.3665027412862
43 132.860765311572
58 61.5945831752282
38 99.6894636984864
23 66.2294082943902
54 108.874525834712
66 99.6894636984864
47 152.838800991182
35 76.8936025176112
39 143.134940811134
35 125.20428658029
40 75.610695863947
41 109.833985642199
40 176.989650489877
50 59.0970640815891
35 99.6894636984864
43 95.2307125669819
26 104.921506533664
23 49.5553381215226
61 130.982177377461
24 43.7351116779821
66 118.884359339886
50 109.833985642199
22 75.0431540173515
62 91.6992261117042
55 105.927810775063
41 73.7757432746946
54 170.156834417801
29 138.299126920883
39 101.82435207568
71 87.9810327856054
22 78.3924668009837
48 123.089699847943
35 116.265324062503
46 90.4819133566401
51 109.833985642199
55 104.921506533664
36 118.884359339886
57 94.0727147457005
21 141.77517233318
60 128.680488220624
41 73.7757432746946
56 139.353811767493
32 94.0727147457005
32 73.7757432746946
36 107.903923866876
28 64.5420748732979
60 138.299126920883
41 89.2428846644714
55 99.6894636984864
36 109.833985642199
46 90.4819133566401
62 89.4924795180001
44 102.766280877288
36 118.884359339886
41 148.413159102577
22 114.475713290347
51 129.983634818897
57 110.782650276254
55 114.475713290347
36 148.413159102577
43 276.778413321176
38 23.9529444789965
27 103.90247060316
32 118.884359339886
44 71.6867436659172
56 276.778413321176
38 141.77517233318
36 99.6894636984864
28 108.874525834712
39 79.8549003093467
42 78.9846061809321
51 82.6796372966372
55 89.4924795180001
39 130.982177377461
42 109.706051812711
33 117.146816914805
23 73.7757432746946
40 81.2832532842527
40 80.8581959564691
51 107.903923866876
76 76.8936025176112
57 87.9810327856054
27 95.2307125669819
26 84.0459576539924
25 99.6894636984864
27 101.402052302992
33 87.9810327856054
51 87.9810327856054
22 94.0727147457005
47 128.199636871795
34 136.517655222436
47 107.903923866876
31 123.089699847943
46 91.6992261117042
47 78.3924668009837
49 154.68529299563
40 136.15771083723
51 81.2832532842527
31 76.2832778539642
58 109.833985642199
48 87.7884362154584
54 127.115743812184
56 154.072997206315
61 109.833985642199
32 138.299126920883
60 164.646988930328
42 138.299126920883
22 44.9782920272516
46 106.723977625299
53 114.475713290347
43 73.7757432746946
32 75.3556793180091
30 141.77517233318
50 109.833985642199
40 277.79948020565
55 79.8549003093467
42 166.324941233877
35 75.3556793180091
33 100.086742317948
33 102.870246933215
38 118.712094053725
41 117.146816914805
42 123.500017774584
58 148.413159102577
45 76.8936025176112
47 109.833985642199
30 105.927810775063
34 160.642475408263
43 149.695042068453
58 99.6894636984864
44 104.923531700709
28 61.1875264339915
46 105.927810775063
36 107.903923866876
37 70.8150386167557
47 160.642475408263
56 99.6894636984864
38 111.720849360989
41 75.3556793180091
62 94.0727147457005
40 87.9810327856054
44 123.089699847943
56 99.6894636984864
51 76.8936025176112
41 86.6951548289402
52 176.989650489877
27 100.764272842107
52 114.475713290347
51 67.1792914754174
51 79.8549003093467
28 90.4819133566401
49 57.9709421772731
61 114.475713290347
39 99.6894636984864
23 89.4924795180001
53 151.805096289083
55 87.9810327856054
48 87.9810327856054
50 104.921506533664
31 65.1108537153447
53 128.680488220624
49 154.68529299563
49 130.982177377461
43 120.589436530402
20 81.2832532842527
46 110.172930287822
48 152.216806827106
19 70.4760196469445
56 85.3839403789827
44 101.82435207568
23 85.3839403789827
42 101.82435207568
32 118.884359339886
32 73.7757432746946
43 73.7757432746946
57 138.610994032645
26 109.833985642199
67 151.591484239814
31 176.989650489877
49 103.90247060316
29 128.680488220624
41 108.874525834712
35 87.9810327856054
39 95.2307125669819
33 98.5993438603892
53 141.77517233318
43 123.089699847943
36 94.6540203819701
38 148.413159102577
58 104.921506533664
45 123.089699847943
34 94.5960991038653
30 127.115743812184
21 29.3769761006037
39 129.453644576625
28 109.833985642199
54 99.6894636984864
24 90.4819133566401
57 70.8150386167557
48 95.2307125669819
31 109.833985642199
47 182.020620963512
44 160.642475408263
30 70.4760196469445
41 130.982177377461
26 105.927810775063
32 109.833985642199
39 97.4710060955894
42 111.720849360989
24 172.217265521809
44 129.453644576625
30 127.115743812184
58 134.705375118879
33 94.0727147457005
56 94.0727147457005
28 96.9340904570115
41 276.778413321176
22 32.3664131748549
37 84.450253670189
18 65.1108537153447
37 84.7183897030478
43 167.706575552614
49 94.0727147457005
36 134.705375118879
47 81.2832532842527
52 134.705375118879
34 114.475713290347
62 130.982177377461
44 104.921506533664
48 152.216806827106
51 124.720446242886
35 148.413159102577
42 89.2428846644714
34 82.6796372966372
50 94.0727147457005
50 153.457515308961
55 46.7632687977187
56 129.453644576625
50 130.982177377461
44 94.0727147457005
30 99.6894636984864
34 128.680488220624
50 73.7757432746946
51 110.782650276254
53 99.6894636984864
40 91.6992261117042
34 82.6796372966372
36 118.884359339886
44 148.413159102577
54 95.2307125669819
36 163.515863976238
62 279.501781963737
33 114.475713290347
44 102.870246933215
80 87.9810327856054
45 87.9810327856054
58 70.4760196469445
51 101.82435207568
60 277.601417511009
33 87.9810327856054
28 104.921506533664
37 127.115743812184
56 99.6894636984864
59 171.765132627508
56 75.0431540173515
34 72.1504556815713
37 34.6074177301288
36 94.0727147457005
45 176.989650489877
36 140.398200161944
23 27.1405792079024
56 127.115743812184
33 114.475713290347
48 127.115743812184
28 82.6796372966372
37 101.82435207568
56 86.6951548289402
22 63.1888610037461
60 114.926521781463
30 81.2832532842527
50 101.82435207568
38 101.82435207568
55 103.181326958727
26 113.567089569751
39 148.413159102577
42 148.413159102577
71 105.69144753053
33 128.680488220624
49 51.7514403709426
45 81.2832532842527
41 158.294621427791
59 54.121205395165
33 127.115743812184
47 71.6867436659172
34 145.143601176911
23 94.0727147457005
32 127.901232979118
30 102.870246933215
54 89.4924795180001
46 104.921506533664
52 137.590142766506
50 176.989650489877
57 97.4932940453934
46 100.764272842107
30 81.2832532842527
32 56.9055391446732
53 105.927810775063
48 138.299126920883
31 108.874525834712
50 76.8936025176112
41 109.833985642199
47 94.0727147457005
37 75.3556793180091
24 74.5711617723683
53 81.2832532842527
39 95.2307125669819
47 145.143601176911
36 140.398200161944
34 148.413159102577
45 99.6894636984864
60 59.0970640815891
43 118.884359339886
20 64.3510245722737
27 133.232350826567
35 59.0970640815891
50 104.921506533664
56 60.1541246622441
19 30.9237526933873
35 109.833985642199
23 65.1108537153447
45 94.0727147457005
54 65.1108537153447
43 87.9810327856054
42 176.989650489877
51 189.244162932803
49 79.8549003093467
48 111.185461930226
50 118.884359339886
37 81.2832532842527
38 186.876677628007
58 154.68529299563
41 124.720446242886
51 277.79948020565
51 99.5919888162707
44 87.9810327856054
43 114.475713290347
34 145.143601176911
43 138.299126920883
59 256.400649562425
61 113.567089569751
40 118.019753340006
49 104.921506533664
55 130.982177377461
54 123.089699847943
41 109.833985642199
29 109.833985642199
66 138.299126920883
61 107.433970610403
34 105.927810775063
41 121.430313822622
48 85.3839403789827
26 91.6992261117042
54 90.4819133566401
44 104.921506533664
60 147.116689159978
57 81.2832532842527
53 107.903923866876
54 118.884359339886
37 104.921506533664
62 127.115743812184
40 87.9810327856054
39 111.720849360989
55 81.2832532842527
57 123.089699847943
45 176.989650489877
41 82.6796372966372
28 102.766280877288
58 120.589436530402
47 141.77517233318
60 106.921814091211
26 268.266292012557
52 109.833985642199
31 99.6894636984864
63 200.543262324662
42 109.833985642199
30 125.525498433836
52 114.475713290347
38 160.642475408263
29 99.6894636984864
42 160.642475408263
57 125.525498433836
46 133.232350826567
21 75.0431540173515
34 109.833985642199
39 63.1888610037461
26 95.2307125669819
42 111.720849360989
48 78.3924668009837
54 99.6894636984864
80 82.6796372966372
37 78.3924668009837
31 81.2832532842527
41 70.8150386167557
37 148.413159102577
43 130.602227520314
54 200.543262324662
39 148.413159102577
45 87.9810327856054
21 96.1440722120499
59 104.921506533664
29 62.2386812563875
29 137.590142766506
33 87.9810327856054
45 155.900506146767
53 176.989650489877
63 123.089699847943
56 138.299126920883
21 63.1888610037461
39 73.7757432746946
30 182.020620963512
42 116.265324062503
40 94.0727147457005
47 148.413159102577
43 20.0855369231877
42 111.720849360989
50 148.413159102577
39 81.2832532842527
50 70.4760196469445
60 92.8958447894966
57 87.9810327856054
38 89.4924795180001
49 102.870246933215
51 73.7757432746946
33 66.2294082943902
59 117.146816914805
41 101.82435207568
33 116.265324062503
28 126.323880709786
49 82.7417541674462
51 112.6488963421
36 118.884359339886
26 87.9810327856054
22 54.0299651757595
47 117.146816914805
59 118.884359339886
41 127.901232979118
32 87.9810327856054
45 109.833985642199
39 68.7480877337669
64 95.2307125669819
36 134.705375118879
61 81.2832532842527
34 68.7480877337669
52 134.705375118879
33 81.2832532842527
36 150.695182101741
34 94.0727147457005
39 75.3556793180091
59 141.77517233318
49 175.93299770235
40 198.350290464385
49 94.0727147457005
25 81.2832532842527
59 81.2832532842527
39 76.436454372814
40 94.0727147457005
51 104.921506533664
63 110.782650276254
53 92.8958447894966
25 99.6894636984864
53 85.3839403789827
23 75.3556793180091
36 72.1504556815713
19 31.4109962716359
47 92.8958447894966
43 103.90247060316
40 111.720849360989
38 180.779952229859
63 109.833985642199
45 36.6737041960799
32 73.7757432746946
37 98.5993438603892
37 57.4636470385133
41 118.884359339886
45 82.6796372966372
22 81.2832532842527
58 227.458934033008
44 91.6992261117042
39 116.265324062503
40 141.77517233318
33 81.2832532842527
35 91.0932184689733
63 114.475713290347
45 160.642475408263
31 99.6894636984864
41 92.8958447894966
66 276.778413321176
45 82.6796372966372
47 99.6894636984864
35 124.720446242886
52 100.764272842107
62 169.800342280671
47 82.6796372966372
40 136.876367635184
41 277.79948020565
48 118.884359339886
55 118.884359339886
64 114.475713290347
29 61.1875264339915
49 118.884359339886
32 133.232350826567
41 82.6796372966372
58 148.413159102577
41 148.413159102577
34 96.9340904570115
43 154.68529299563
23 87.9810327856054
40 102.870246933215
46 281.745970551857
35 106.921814091211
42 148.414448195605
47 111.720849360989
45 148.413159102577
34 108.874525834712
57 104.921506533664
32 86.1737867271136
55 102.870246933215
22 76.2832778539642
51 124.720446242886
26 66.9616443217359
27 54.5981500331442
34 166.324941233877
48 91.7016396744449
23 78.3465619952665
41 111.720849360989
49 151.591484239814
47 120.589436530402
35 117.146816914805
50 81.9853178344996
55 137.590142766506
69 40.4056652596845
45 154.68529299563
40 154.68529299563
47 143.325318108778
22 78.3924668009837
42 85.3839403789827
47 159.474176661105
48 66.2294082943902
28 111.720849360989
49 90.7270793135127
51 128.680488220624
58 148.413159102577
32 114.475713290347
55 87.9810327856054
49 94.0727147457005
46 87.9810327856054
44 182.020620963512
25 87.9810327856054
73 92.8958447894966
18 72.1504556815713
52 122.263673892802
28 72.1504556815713
51 82.6796372966372
44 176.989650489877
44 141.77517233318
29 95.2307125669819
48 141.77517233318
62 101.82435207568
40 131.737801155001
24 66.3251949430473
48 118.884359339886
54 163.515863976238
69 114.475713290347
48 123.089699847943
73 40.1943705168112
30 70.5134157015506
41 73.7757432746946
48 100.879460918798
63 84.0459576539924
29 85.3839403789827
40 141.77517233318
52 91.0932184689733
54 114.475713290347
33 267.901086855275
42 160.642475408263
31 94.0727147457005
46 139.675870162748
44 125.12381572196
45 113.567089569751
40 182.020620963512
31 102.870246933215
19 76.8936025176112
43 109.833985642199
56 142.457169885112
55 101.82435207568
59 118.884359339886
49 102.870246933215
42 128.680488220624
27 61.1875264339915
34 81.2860772898212
47 276.778413321176
35 268.266292012557
33 104.921506533664
35 144.47808766541
40 118.884359339886
53 94.0727147457005
47 73.7757432746946
45 196.125272594255
34 169.073540049428
25 69.6190369046763
56 124.720446242886
54 115.51808515372
41 89.2428846644714
46 276.778413321176
44 170.6951277113
44 99.6894636984864
46 148.413159102577
38 114.475713290347
36 128.680488220624
27 99.6894636984864
33 128.680488220624
56 140.398200161944
52 111.720849360989
33 125.525498433836
32 94.0727147457005
39 118.884359339886
22 72.1504556815713
53 104.921506533664
36 277.79948020565
37 73.7757432746946
40 130.982177377461
51 78.214575693165
40 90.4819133566401
56 117.146816914805
50 99.6894636984864
49 166.324941233877
32 81.2832532842527
21 84.0459576539924
48 114.475713290347
48 73.7757432746946
32 115.106201691293
30 53.0275511164817
30 118.884359339886
33 79.8549003093467
56 56.4538649754188
46 90.4819133566401
49 104.921506533664
24 87.9810327856054
48 147.116689159978
37 109.833985642199
53 118.884359339886
56 141.77517233318
34 108.874525834712
56 104.921506533664
48 109.833985642199
47 27.1405792079024
52 70.4760196469445
40 166.879383279962
25 127.115743812184
35 117.146816914805
40 103.90247060316
22 34.6074177301288
50 100.013486924706
48 64.8689691939769
40 109.833985642199
45 127.115743812184
30 114.475713290347
46 117.146816914805
34 134.705375118879
32 65.1108537153447
53 143.134940811134
32 76.8936025176112
39 99.6894636984864
51 94.0727147457005
40 75.3556793180091
66 127.115743812184
40 166.324941233877
52 133.232350826567
36 125.525498433836
32 89.4924795180001
45 84.0459576539924
37 169.073540049428
47 160.642475408263
49 144.170606488233
53 73.7757432746946
66 70.4760196469445
33 73.7757432746946
58 94.0727147457005
41 83.1913242935054
54 134.705375118879
26 86.6951548289402
24 70.4760196469445
62 130.982177377461
63 136.303997562054
26 114.022580378556
45 106.127582150788
23 87.9810327856054
31 116.265324062503
44 143.134940811134
43 54.5981500331442
48 48.185650217039
48 123.089699847943
55 117.584340323354
45 272.294783220064
48 145.143601176911
63 118.884359339886
57 97.4932940453934
69 148.413159102577
31 127.115743812184
38 268.266292012557
43 109.833985642199
19 51.9036962665682
44 114.475713290347
31 134.705375118879
49 87.9810327856054
29 95.2307125669819
26 76.8936025176112
37 116.265324062503
30 81.2832532842527
35 131.62180303309
40 117.146816914805
44 68.7480877337669
65 125.525498433836
54 101.82435207568
56 140.398200161944
48 107.903923866876
37 58.0147820121857
30 99.6894636984864
46 85.3839403789827
37 131.737801155001
58 81.2832532842527
52 86.6951548289402
45 157.700527725737
33 65.11462387776
51 90.4819133566401
50 46.7632687977187
42 85.3839403789827
46 139.703071527658
43 148.413159102577
47 81.2832532842527
47 118.884359339886
44 71.1519565433031
36 65.1108537153447
39 65.1108537153447
29 125.525498433836
40 123.089699847943
20 70.8150386167557
32 112.6488963421
36 86.6951548289402
31 82.6796372966372
28 130.982177377461
41 117.146816914805
54 176.989650489877
42 118.884359339886
19 68.7480877337669
59 267.901086855275
64 99.6894636984864
31 92.6581301668597
37 109.833985642199
30 87.9810327856054
24 118.884359339886
26 75.0431540173515
44 114.475713290347
39 276.778413321176
48 277.601417511009
53 80.5731997057359
42 114.475713290347
44 166.324941233877
25 85.3839403789827
46 43.7351116779821
52 101.82435207568
33 87.9810327856054
30 121.430313822622
38 109.833985642199
29 79.8549003093467
57 127.115743812184
50 115.285516994187
23 98.6015397849967
46 144.47808766541
61 136.15771083723
70 100.764272842107
59 76.8936025176112
57 90.4819133566401
25 86.6951548289402
48 123.908567597957
52 65.1108537153447
44 131.737801155001
40 66.9616443217359
43 196.125272594255
51 166.324941233877
43 65.1108537153447
42 120.589436530402
28 101.82435207568
54 148.413159102577
34 159.052027129346
50 109.833985642199
36 140.051197616953
36 132.352477709878
71 118.884359339886
31 97.4932940453934
43 134.705375118879
20 72.1504556815713
23 87.9810327856054
42 49.5553381215226
41 149.055895589404
27 122.263673892802
29 101.82435207568
41 99.6894636984864
41 104.921506533664
22 81.2832532842527
39 73.7757432746946
50 82.6796372966372
49 148.413159102577
42 118.884359339886
38 129.453644576625
55 134.705375118879
47 79.8549003093467
52 68.111994065327
56 40.4056652596845
30 131.737801155001
56 134.705375118879
46 114.475713290347
43 126.323880709786
35 116.707154559148
58 109.833985642199
69 81.226746312023
68 87.9810327856054
52 127.115743812184
46 104.921506533664
39 107.903923866876
66 109.833985642199
30 117.146816914805
30 107.903923866876
43 72.1504556815713
49 160.642475408263
54 148.413159102577
48 143.134940811134
37 97.4932940453934
46 141.77517233318
53 148.413159102577
31 109.833985642199
18 59.0970640815891
49 152.52821689856
39 81.2832532842527
40 43.7351116779821
37 96.3706528322308
24 101.82435207568
35 130.982177377461
27 82.6796372966372
44 130.982177377461
46 89.2428846644714
40 85.1185334226767
39 166.324941233877
42 100.764272842107
37 99.6894636984864
58 123.089699847943
40 163.515863976238
27 85.3839403789827
31 75.3556793180091
44 65.1108537153447
38 92.6581301668597
34 137.590142766506
41 134.85152633512
20 72.4793162971252
28 178.533050380204
55 98.5993438603892
38 115.375038556391
33 73.7757432746946
43 36.6737041960799
50 123.089699847943
55 87.9810327856054
24 73.9357192871731
41 176.989650489877
37 118.884359339886
42 134.705375118879
25 90.4819133566401
45 148.413159102577
40 81.2832532842527
43 130.982177377461
50 176.989650489877
42 82.6796372966372
38 131.737801155001
44 82.6796372966372
19 41.4412130349115
44 117.146816914805
26 73.7757432746946
54 86.6951548289402
32 99.6894636984864
49 141.77517233318
35 70.8150386167557
34 72.1504556815713
23 54.5981500331442
60 127.115743812184
54 73.7757432746946
31 139.703071527658
47 160.642475408263
48 23.9529444789965
48 115.375038556391
35 114.475713290347
55 127.115743812184
35 137.590142766506
37 176.989650489877
27 23.2747040516601
64 90.4819133566401
52 73.7757432746946
47 82.6796372966372
26 56.9055391446732
41 128.680488220624
22 75.0431540173515
76 73.7757432746946
46 108.065830309718
39 123.089699847943
39 277.79948020565
23 73.7757432746946
49 123.908567597957
44 87.9810327856054
20 70.4760196469445
43 277.601417511009
42 148.413159102577
46 114.475713290347
33 99.6894636984864
62 268.266292012557
38 130.982177377461
43 109.833985642199
46 277.601417511009
18 73.7757432746946
63 267.901086855275
43 119.74085129618
44 141.77517233318
53 128.252661096619
58 90.4819133566401
23 76.8936025176112
50 127.115743812184
35 118.884359339886
38 200.543262324662
36 87.9810327856054
32 148.413159102577
56 268.266292012557
41 87.9810327856054
40 99.6894636984864
26 82.6796372966372
26 130.982177377461
47 108.874525834712
25 54.5981500331442
58 309.5717712662
57 82.6823993373301
30 59.6286455536557
44 166.324941233877
29 79.8549003093467
51 118.884359339886
37 92.8958447894966
67 160.642475408263
34 70.4760196469445
50 120.589436530402
38 160.642475408263
55 171.765132627508
27 120.589436530402
39 134.705375118879
54 148.413159102577
55 129.453644576625
49 134.705375118879
42 56.9055391446732
39 87.9810327856054
32 68.111994065327
39 128.680488220624
50 134.705375118879
47 94.0727147457005
40 87.9810327856054
51 118.884359339886
28 68.7480877337669
53 94.0727147457005
54 118.884359339886
51 91.6992261117042
33 134.705375118879
55 127.115743812184
44 100.764272842107
30 105.927810775063
40 87.9810327856054
26 99.6894636984864
49 112.6488963421
43 163.515863976238
43 82.6796372966372
44 79.8549003093467
32 49.5553381215226
34 152.838800991182
36 148.413159102577
51 101.402052302992
42 95.6888119067371
60 118.884359339886
36 76.8936025176112
47 118.884359339886
60 138.299126920883
22 54.5981500331442
41 65.1108537153447
56 109.833985642199
44 73.7757432746946
49 105.927810775063
45 116.265324062503
25 94.0727147457005
52 118.884359339886
30 148.413159102577
29 104.921506533664
23 79.8549003093467
48 108.874525834712
44 109.833985642199
62 127.115743812184
33 151.591484239814
51 105.927810775063
36 200.543262324662
23 59.0970640815891
51 68.7480877337669
47 176.989650489877
34 103.90247060316
34 82.6796372966372
43 200.543262324662
43 101.82435207568
40 163.515863976238
59 104.921506533664
53 109.833985642199
32 104.921506533664
48 107.903923866876
37 182.020620963512
20 75.0431540173515
32 61.1875264339915
40 85.3839403789827
48 123.823733834101
43 176.989650489877
56 118.884359339886
55 268.266292012557
38 89.4924795180001
52 92.8958447894966
40 127.115743812184
29 115.375038556391
45 130.983694295002
39 68.7480877337669
50 182.020620963512
50 143.808556824369
57 134.705375118879
30 63.1888610037461
56 75.3556793180091
43 176.990675361059
43 104.921506533664
67 123.089699847943
50 111.720849360989
49 111.720849360989
50 87.9810327856054
59 144.210761166057
51 117.146816914805
39 78.3924668009837
54 99.6894636984864
55 123.089699847943
45 127.115743812184
54 139.00340805947
23 127.115743812184
74 70.4760196469445
52 109.833985642199
25 70.8150386167557
45 70.4760196469445
37 176.989650489877
55 113.567089569751
25 82.6796372966372
66 148.413159102577
47 161.222495456794
36 127.115743812184
63 134.705375118879
44 160.642475408263
37 267.901086855275
32 104.921506533664
43 134.705375118879
37 123.089699847943
26 66.9616443217359
39 91.6992261117042
45 160.642475408263
40 136.876367635184
51 153.457515308961
52 61.1875264339915
43 65.1108537153447
52 114.475713290347
50 182.020620963512
54 114.475713290347
28 97.4932940453934
28 136.876367635184
26 97.4932940453934
45 81.2832532842527
34 73.7757432746946
73 118.884359339886
31 113.567089569751
29 90.4819133566401
40 160.642475408263
38 179.528092196451
42 147.766776237856
50 87.9810327856054
51 59.0328548279404
40 107.316063157849
25 49.5553381215226
47 144.47808766541
27 81.2832532842527
53 81.6352686511494
67 87.9810327856054
40 130.982177377461
44 87.9810327856054
33 81.2832532842527
29 89.2428846644714
32 114.113394510116
27 104.921506533664
40 112.6488963421
36 56.9055391446732
48 87.9810327856054
56 118.884359339886
24 127.115743812184
53 134.705375118879
34 107.903923866876
61 281.745970551857
38 48.185650217039
55 127.115743812184
70 50.3540016352083
24 81.2832532842527
22 75.0431540173515
38 104.921506533664
29 79.8549003093467
30 130.982177377461
38 171.765132627508
49 97.4932940453934
71 98.5993438603892
32 84.0459576539924
40 299.262976763971
32 70.8150386167557
33 82.6796372966372
40 73.7757432746946
25 77.4976813877358
36 91.6992261117042
46 141.77517233318
59 93.7216739620469
49 143.134940811134
41 91.6992261117042
42 130.982177377461
59 87.9810327856054
27 76.4884433977401
30 71.6867436659172
54 87.9810327856054
31 80.5731997057359
34 163.515863976238
47 107.903923866876
40 133.232350826567
29 73.7757432746946
58 87.9810327856054
41 119.013345237399
56 102.127000914639
52 136.876367635184
53 118.884359339886
37 65.1108537153447
30 94.0727147457005
35 138.299126920883
40 118.884359339886
54 79.8549003093467
22 63.1888610037461
37 134.705375118879
39 295.991249982471
62 109.833985642199
47 104.921506533664
51 148.413159102577
47 99.6894636984864
28 118.884359339886
65 95.6888119067371
42 114.475713290347
58 104.921506533664
32 101.82435207568
34 146.462838515063
49 79.8549003093467
39 145.143601176911
44 76.4058510654515
38 84.0459576539924
48 115.375038556391
47 105.927810775063
40 72.1504556815713
27 79.8549003093467
42 103.90247060316
30 88.9923771888426
31 99.6894636984864
29 112.6488963421
53 138.299126920883
37 68.7480877337669
48 109.315320019967
56 148.413159102577
44 99.6894636984864
63 118.019753340006
25 65.1108537153447
31 94.0727147457005
51 98.5993438603892
25 87.9810327856054
50 99.6894636984864
34 108.874525834712
20 82.6796372966372
30 89.4924795180001
40 97.4932940453934
